,date,minTemp,maxTemp,percipitation,wind,windGust,drop,snowday
230,3/20/2019,-0.3406346695985308,0.7800621612264163,-0.41278202536258557,-0.48892314405175985,-0.07294810337399338,False,False
231,3/21/2019,0.7741401098410444,0.2420137898542039,-0.028714992303412658,-0.12006174127833866,-0.004357183007656061,False,False
232,3/22/2019,0.9634179535109216,0.319567675311717,2.0861958147855786,2.0920445536049743,1.4223339606121668,False,False
233,3/23/2019,0.3087411284946039,0.365953678500464,-0.41003378183443406,3.332872436138302,1.8338794828101934,True,False
234,3/24/2019,0.17777458098001672,1.452147059162963,-0.41278202536258557,0.695143910944255,1.0685492134594776,True,False
235,3/25/2019,1.8736354587372555,1.015357723142803,-0.3968422128993068,-0.18061214354850294,-0.6392443687143182,False,False
236,3/26/2019,0.013598658917109568,0.3583446180404685,-0.41278202536258557,0.7911346432066677,0.13523135668524183,False,False
237,3/27/2019,-0.09288961721677756,0.05895735455732454,-0.41278202536258557,-0.032242671645499515,-0.39279839518754567,False,False
238,3/28/2019,-0.28481797434825684,0.7228478796907809,-0.41278202536258557,-0.6183860875937306,-0.4163840449977255,False,False
239,3/29/2019,1.2725925531792721,1.3883480137677136,-0.36798565585371606,-0.8372990804166316,-1.245491836794333,False,False
240,3/30/2019,1.7676149202730735,2.229441850767319,-0.41278202536258557,-0.22637800020048887,-0.23732564235718173,True,False
241,3/31/2019,1.4955475090671957,1.3340602939474633,0.26919460614821056,0.37961332112472895,0.33017397246325525,True,False
242,12/1/2019,-0.3995696159800801,-0.9997263459806275,1.5119503295783214,0.12481480607192413,0.855315685583777,True,False
243,12/2/2019,0.45046564241216447,-0.7626748470350155,0.12120169215725192,1.4353263917765013,0.9474922557602922,False,False
244,12/3/2019,-0.1471471869013819,-0.6082987165488433,-0.25146013026009223,1.4704076347247759,0.6107950712251832,False,False
245,12/4/2019,0.019211510953443547,-0.5149413978282841,-0.41278202536258557,-0.46416080428678397,0.006232292417323521,False,False
246,12/5/2019,0.3960521601709953,-0.13697595228723572,-0.41278202536258557,0.6451787702312466,0.6745725936710765,False,False
247,12/6/2019,0.32807428550865375,0.37561133216120224,-0.3689475410885691,0.012373723867439748,0.11429307573130724,False,False
248,12/7/2019,-0.08010478757845065,-0.4906509355906498,-0.41278202536258557,0.07107664931715653,0.06712177611094906,True,False
249,12/8/2019,-1.243056546996591,-0.5046984318244608,-0.41278202536258557,-0.9306513035298424,-0.7677620931901923,True,False
250,12/9/2019,0.39277799648312317,0.9692643761256035,2.6071253755466963,-0.9082942319223974,-0.9694434660568265,False,False
251,12/10/2019,2.4464581915569723,1.353814585526256,0.29159279090264534,0.7193246689261695,0.22379787842142565,False,False
252,12/11/2019,0.11307087000555796,-0.04830113231128687,0.6623308428502835,-0.5876138891731476,-0.2510438264304486,False,False
253,12/12/2019,-0.8052540881621473,-0.9025644970300806,-0.41278202536258557,-0.23210730731844526,0.07578589236774942,False,False
254,12/13/2019,-0.4475906834020912,0.0557381366704118,0.30918154948281495,-0.8387822660330476,-0.6358749901700058,False,False
255,12/14/2019,1.9690539433550076,1.1259817559840959,3.9310916952336856,0.12656340385127687,0.006472962313345026,True,False
256,12/15/2019,1.1553463106424116,0.2412821494253601,-0.41278202536258557,1.8648569462904925,0.836302763798019,True,False
257,12/16/2019,0.09623231389653475,-0.7458471171715981,-0.41278202536258557,-0.7620677426239809,-0.5480304781218891,False,False
258,12/17/2019,0.06302293934821473,-0.9685584637118615,1.4705892644796417,-0.450473863335299,-0.1311902182113752,False,False
259,12/18/2019,-0.16803946948109078,-0.8607146645001851,-0.380627576083213,-0.18675305241647006,0.4625424152754839,False,False
260,12/19/2019,-1.5651718888598334,-1.8774022044224528,-0.41278202536258557,1.5968843366046048,1.1340114251775266,False,False
261,12/20/2019,-1.3713725810495654,-1.231510033838564,-0.41278202536258557,-0.11296326695977438,-0.1376883054039748,False,False
262,12/21/2019,-1.056585129344881,-1.0142128264717547,-0.41278202536258557,-1.041562362677392,-1.1617387129785948,True,False
263,12/22/2019,-0.7698619378218876,0.22299113870424506,-0.41278202536258557,-0.9239067120951939,-1.3379090768668722,True,False
264,12/23/2019,0.2619673615251115,1.3040630363648276,-0.41278202536258557,-0.6953400023654467,-1.2209435074000647,True,False
265,12/24/2019,0.8644134800921783,0.3893661722234757,-0.41278202536258557,0.12952977508410793,-0.5453831092656448,True,False
266,12/25/2019,-0.1420020725347318,-0.02810785647517793,-0.41278202536258557,-0.977207719405123,-1.4871244124006593,True,False
267,12/26/2019,0.14908667057206623,-0.060739019601631535,-0.41278202536258557,-0.5601671490293704,-1.0291296002703418,True,False
268,12/27/2019,1.0909544247810825,0.8258628520720882,-0.41278202536258557,-0.9982845676383988,-0.5610266525070904,True,False
269,12/28/2019,1.209447967770451,0.5678864368615335,-0.41278202536258557,-0.34265407526196284,-0.9985645234755175,True,False
270,12/29/2019,0.2666447382220565,-0.17502125458714346,0.020341154674091776,-0.8170861227529173,-1.6972292316280724,True,False
271,12/30/2019,0.7884840650450197,-0.42026712633579605,1.2343777332350192,2.186224238167344,1.8384522108346149,True,False
272,12/31/2019,0.6941569683232215,-0.025181294759802714,-0.40068975383871897,-0.2175668841175131,-0.07752083139841583,True,False
273,1/1/2020,0.5834590531620945,-0.33056800975947587,-0.41278202536258557,0.7496262625872582,0.17253519056868905,True,False
274,1/2/2020,-0.10068524504502983,0.4944297378055557,-0.41278202536258557,-0.28794794473648266,-0.16488400365448752,False,False
275,1/3/2020,1.1972867883584046,0.2904483862437036,-0.03641007418223683,-1.371516518649283,-2.0399431635637386,False,False
276,1/4/2020,1.591745556467772,0.4645788083086886,0.16462393990204577,-1.0943013207011,-1.4264755986030553,True,False
277,1/5/2020,0.6955601813323049,-0.16872914689908675,-0.291309661418289,2.283521214604214,1.1602444438439508,True,False
278,1/6/2020,0.18666159670422283,0.09232015811262194,-0.40975895748161895,0.1527923705415762,0.03415000035590279,False,False
279,1/7/2020,0.37703082827006446,-0.08049331118044417,-0.38200169784728877,-0.481542698879165,-0.7935137720645713,False,False
280,1/8/2020,-0.030368682034215812,-0.3291047289017982,-0.4035754095432781,0.6774653792285903,0.7142831265147445,False,False
281,1/9/2020,-0.9212530302464892,-1.0469903176839872,-0.41278202536258557,0.3315864934804466,1.1782946860456187,False,False
282,1/10/2020,-0.1405988595256483,0.6875828110204896,-0.41278202536258557,-0.7385865724440942,-0.5242041584156878,False,False
283,1/11/2020,1.5957992829384575,2.062481504905013,-0.41278202536258557,0.014215996527830043,0.3126050700536305,True,False
284,1/12/2020,2.7362996342112513,2.3488455687547574,-0.08546622115974123,2.2229447915337626,0.9361807706472475,True,False
285,1/13/2020,0.3391440770247675,0.13226772552753355,-0.41278202536258557,-0.4107557137757036,-0.7405663949396796,False,False
286,1/14/2020,0.6980547822373423,-0.03761918205015736,-0.3088984199984587,-1.221083581121453,-1.4469325397649453,False,False
287,1/15/2020,1.0449602205944142,0.690948356993171,-0.41278202536258557,-0.867353104749266,-0.9547626023994709,False,False
288,1/16/2020,0.5295133085906092,0.4440928763010421,-0.03613524982942171,0.9007082332194145,1.7325574565848303,False,False
289,1/17/2020,-1.018386552986465,-0.9836302565460439,-0.41278202536258557,2.5980502401653816,1.7633632032756772,False,False
290,1/18/2020,-1.3933562515252176,-1.6350828943891655,0.24226181957232584,-0.6725145563528172,-0.5010998483975535,True,False
291,1/19/2020,0.516260741282577,-0.09468713550001397,-0.39134572584300387,0.6245390714428094,0.21032036424418032,True,False
292,1/20/2020,-1.2871798005044708,-1.2838954885438203,-0.41278202536258557,1.7960995836094933,0.4979208899907534,True,False
293,1/21/2020,-1.8183738807213452,-1.214535975889368,-0.41278202536258557,-0.395804161930222,-0.49484243110097537,False,False
294,1/22/2020,-1.5466182946285971,-0.5740579444789132,-0.41278202536258557,-1.0523349739966221,-2.0320010569950044,False,False
295,1/23/2020,-1.0260262682581418,-0.04405761782398283,-0.41278202536258557,-1.4207582811142845,-2.116957530290854,False,False
296,1/24/2020,-0.04346533678568303,0.669584456470912,-0.41278202536258557,-1.169220408890295,-1.5321296829568178,False,False
297,1/25/2020,0.6038835980720982,0.15260732944941124,3.172439069287461,1.5711861942401797,1.1169238625599485,True,False
298,1/26/2020,0.2951767360734528,0.18714075769085875,-0.41278202536258557,-0.2466685471596076,-0.3622333183927216,True,False
299,1/27/2020,0.4066542140174146,0.03627650126314666,-0.41278202536258557,0.02042976363660351,-0.44093237439199345,False,False
300,1/28/2020,0.6650013202455658,-0.18336195547596282,-0.41278202536258557,0.2968955625364919,-0.46981276191466237,False,False
301,1/29/2020,-0.0049549353141268015,-0.47279890912683104,-0.41278202536258557,0.6380282543121059,-0.44069170449597145,False,False
302,1/30/2020,-0.8866404426890644,-0.828961469888334,-0.41278202536258557,-0.7085481605916333,-0.6113266607757379,False,False
303,1/31/2020,-0.4655206274070682,-0.17546023884444972,-0.41278202536258557,-1.1122556728998167,-1.8483699263300375,False,False
304,2/1/2020,0.42598737103145384,-0.33817707021946136,-0.4001401051330887,-1.3931866411291254,-1.9236996037849974,True,False
305,2/2/2020,0.34631605462676046,-0.07244526646314237,-0.33418226045745253,-0.4751728069686634,-0.805306596969661,True,False
306,2/3/2020,0.44828286662025685,0.9874090587609597,-0.3381672135732722,-0.508427389736721,-0.6729381541574305,False,False
307,2/4/2020,0.8017366323530518,0.8775166663485107,-0.3865362996687387,-1.0530843730449162,-1.237309060329577,False,False
308,2/5/2020,0.8519404755669705,0.5854458071538048,-0.32002880628747227,0.22442242957436837,-0.32228211565303067,False,False
309,2/6/2020,0.6503455399284609,-0.41251173779005174,0.6778584187843396,0.10714147851631667,0.29599884722809683,False,False
310,2/7/2020,0.3464719671833253,1.0381849045227496,0.7945213565543711,1.1093378057685008,2.833862900782589,False,False
311,2/8/2020,-0.3219251628107296,-0.4144140029050556,-0.41278202536258557,1.2740182466311623,0.7251132718357466,True,False
312,2/9/2020,-0.3750913445993695,-0.3929037742970278,-0.41278202536258557,-0.27986068000697323,-0.6363563299620504,True,False
313,2/10/2020,0.8089086099550447,0.22284481061848627,0.9585914951850157,-0.01972553536783077,-0.45777926711355066,False,False
314,2/11/2020,1.2989417752387502,0.24874488179957688,0.4200731758437282,-1.2083973258039005,-1.7453632108325199,False,False
315,2/12/2020,0.6266468313305956,0.1502660800771111,-0.39629256419367653,0.5449466475218905,0.5927448290235153,False,False
316,2/13/2020,0.6625067193405285,-0.22682139694933465,2.223470579016747,-0.7106038038143849,-0.3634366678728338,False,False
317,2/14/2020,-0.659475847773869,-0.2982295028045498,-0.41278202536258557,1.32870401305207,0.7963515610583286,True,False
318,2/15/2020,-1.9856680539155596,-1.5136305832009842,-0.41278202536258557,-0.5144225821230753,-0.5225194691435321,True,False
319,2/16/2020,-0.33689276824095354,-0.06586050260354814,-0.41278202536258557,-0.3270415950891664,-0.3615113087046561,True,False
320,2/17/2020,0.20178511469103289,0.5891040092980238,-0.41278202536258557,-1.0811868373559508,-1.8339297325687034,True,False
321,2/18/2020,0.3446010165045367,-0.17414328607252091,-0.4038502338960932,0.6217912749323965,-0.3008624949070515,True,False
322,2/19/2020,0.8453921481912581,0.2371849630238348,-0.41278202536258557,1.330629099737725,1.0290793505118323,True,False
323,2/20/2020,-0.28014059765127997,-0.6821943998621273,-0.41278202536258557,0.23842682428936723,-0.3511625031756995,True,False
324,2/21/2020,-1.1831861252756315,-0.8346682652333157,-0.41278202536258557,-0.02868709898701587,-0.17739883824764427,True,False
325,2/22/2020,-0.533030764399694,0.6186622826233333,-0.41278202536258557,-0.10471987742853717,-0.17354811991128788,True,False
326,2/23/2020,-0.2626783913160293,1.1764649455743583,-0.41278202536258557,-0.3867124943095958,-1.101571238973035,True,False
327,2/24/2020,0.024980275546352997,1.5997920977037523,-0.41278202536258557,-1.0615463372985723,-1.3013272526714919,False,False
328,2/25/2020,1.1745235550999071,1.0081876469401339,-0.03201288453719447,-1.3904700695790586,-1.9152761574242192,False,False
329,2/26/2020,1.6350892471928486,0.41219335360343234,-0.2746827880729724,-0.4592688938326412,-1.1891750811251296,False,False
330,2/27/2020,0.6734205983000774,0.2570855826884062,1.5818931273697774,2.6737395440431033,2.493314997911123,False,False
331,2/28/2020,-0.21200681043242678,-0.41602361184850195,-0.41278202536258557,1.8552589882414054,1.1559123857155509,False,False
332,2/29/2020,-0.20654987095263636,-0.9147097281488977,-0.41278202536258557,0.9314179817193056,0.39154479594892433,True,False
333,3/1/2020,-0.8403344133892559,-0.17092406818560818,-0.41278202536258557,0.9548679269388477,0.8054970171071736,True,False
334,3/2/2020,-0.2506731244605266,1.1970972056677736,-0.41003378183443406,-0.5373104780563956,-0.7492305111964797,False,False
335,3/3/2020,1.645691301039268,1.4559515893929509,0.2610872877401638,-0.4575307043734032,-0.8541625858621753,False,False
336,3/4/2020,1.5290687087286454,1.1349077692160003,0.0024775717411069033,2.230220207294286,2.2651599364820414,False,False
337,3/5/2020,0.7805325246602133,0.8109373873236546,-0.41278202536258557,0.44946071878506366,-0.023129434897389913,False,False
338,3/6/2020,0.2920584849421455,0.257231910774165,-0.06485439469860489,-0.05035722146685825,0.5773419556780918,False,False
339,3/7/2020,0.31061207917338185,0.11426937097795602,-0.38186428567088115,2.190436634008252,1.70006702062183,True,False
340,3/8/2020,-0.007917273888858625,1.4716086945702183,-0.41278202536258557,-0.12826349752911514,-0.792791762376505,True,False
341,3/9/2020,1.6151324399525182,2.678230089820517,-0.41278202536258557,0.24354548743173443,-0.4173467245818141,False,False
342,3/10/2020,1.852743176157536,2.1360845320467696,-0.39024642843174323,0.019023153518177526,-0.009170580928099508,False,False
343,3/11/2020,1.2467110687894887,1.6233509195125628,-0.4001401051330887,0.1326225330611957,0.549183577843491,False,False
344,3/12/2020,0.5873568670762046,0.6504154772351844,-0.41278202536258557,-0.2622133732516549,-0.6818429403102532,False,False
345,3/13/2020,1.3162480690174678,2.553119576488117,0.7420299051666771,0.854632830423744,0.8622951125684202,False,False
346,3/14/2020,1.1590882119999675,1.2544578152891777,-0.41278202536258557,1.1646372105405465,0.5455735294031572,True,False
347,3/15/2020,1.0105035455935543,0.8972709579273133,-0.3264871785786283,0.5715859994053023,-0.6791955714540087,True,False
348,3/16/2020,-0.11502920024900509,-0.050788709769345824,-0.41278202536258557,0.41103022711400483,-0.14322371301248737,False,False
349,3/17/2020,0.776011060519833,0.8286430857017046,0.08478746540924456,-0.7974649524328956,-1.3383904166589164,False,False
350,3/18/2020,0.3059347024764369,0.9817022634159681,-0.41278202536258557,-0.5833360696058009,-0.38942901664323537,False,False
351,3/19/2020,0.9674716799816179,0.7367490478388431,1.9603262611962398,-0.08113462404749912,-0.3109706305399855,False,False
352,3/20/2020,1.5897186932324292,2.5626309020630864,-0.3561682086826646,-0.5359963145079377,-0.9598166702159373,False,False
353,3/21/2020,1.0750513440114482,2.455372415194495,-0.41278202536258557,1.5653724040044048,0.4719285412203513,True,False
354,3/22/2020,0.002996605070690305,-0.18380093973327907,-0.41278202536258557,0.09348724942805152,-0.295808427090585,True,False
355,3/23/2020,0.48663735553523757,-0.41573095567696444,2.306742357919737,1.286340210744683,1.3453195938850513,False,False
356,3/24/2020,0.4049391758952014,0.8659567475727685,-0.41278202536258557,0.6334708970045221,0.34365148664049955,False,False
357,3/25/2020,0.6617271565577043,0.1401694421590566,-0.39134572584300387,0.4158180543669973,-0.10591987912904016,False,False
358,3/26/2020,0.27833817996442956,1.4748279124571309,-0.41278202536258557,-0.20312013579761917,-0.7376783561874125,False,False
359,3/27/2020,1.5820789779607523,2.16315522791401,-0.40865966007035837,-0.05231844635713592,-0.1326342375875078,False,False
360,3/28/2020,1.3157803313477627,0.6359289967440571,0.4412346510104948,0.14969217805012072,-0.5215567895594435,True,False
361,3/29/2020,1.6424171373513958,0.39799952928385257,0.7271893901146591,2.06544757845346,1.0745659608600342,True,False
362,3/30/2020,1.143185131230344,0.438678737127598,-0.4017890512499796,-0.5156076437133345,-0.9148113996597791,False,False
363,3/31/2020,0.9771382584886481,0.2976184624463829,-0.2969435606509996,-0.6553765138317069,-0.8570506246144421,False,False
