,date,minTemp,maxTemp,percipitation,wind,windGust
80,2/19/2018,269.4941666666667,280.4116666666667,0.15083333333333332,1.0896875,9.901666666666669
81,2/20/2018,278.69666666666666,290.335,1.2416666666666667,1.6120138888888889,10.950833333333334
82,2/21/2018,282.5133333333334,297.10833333333335,0.0,1.6099999999999997,10.2075
83,2/22/2018,275.12083333333334,293.2725,5.186666666666667,3.112291666666667,10.2175
84,2/23/2018,273.7375,275.3125,2.8233333333333337,1.9150000000000003,8.781666666666666
85,2/24/2018,275.1466666666667,284.74,1.6608333333333334,1.6157986111111107,7.5133333333333345
86,2/25/2018,276.44000000000005,279.77833333333336,13.102500000000003,2.8564583333333338,13.243333333333332
87,2/26/2018,277.0775,282.68416666666667,0.0,1.5592708333333336,8.1625
88,2/27/2018,271.85,285.03249999999997,0.0,2.0106597222222224,8.604999999999999
89,2/28/2018,275.1358333333333,286.12916666666666,0.0,1.547638888888889,7.303333333333332
90,3/1/2018,277.695,287.6958333333334,0.005,0.9023958333333334,6.4866666666666655
91,3/2/2018,273.7925,284.0108333333333,52.14166666666667,6.598020833333334,27.076666666666668
92,3/3/2018,274.30750000000006,278.76666666666665,0.0,7.605451388888889,19.819166666666668
93,3/4/2018,275.23166666666674,278.12083333333334,0.0,4.489965277777778,13.457499999999998
94,3/5/2018,272.08916666666664,276.1366666666667,0.37333333333333346,4.7396875000000005,15.247500000000002
95,3/6/2018,270.795,279.40666666666664,0.0,2.490568181818182,10.988333333333335
96,3/7/2018,272.59,275.7141666666667,19.555833333333332,3.7746875000000006,17.555
97,3/8/2018,272.4058333333333,277.61666666666673,11.259166666666665,4.01045138888889,16.38416666666667
98,3/9/2018,269.92833333333334,277.18666666666667,0.08166666666666665,2.719270833333333,11.816666666666668
99,3/10/2018,271.7566666666667,276.6275,0.0,3.898368055555556,12.675833333333335
100,3/11/2018,271.1316666666667,279.44166666666666,0.0,2.845590277777777,10.668333333333335
101,3/12/2018,270.235,278.6483333333333,0.008333333333333333,2.491145833333333,9.478333333333333
102,3/13/2018,273.16833333333335,276.19,6.050833333333335,4.725451388888889,16.774166666666666
103,3/14/2018,271.7025,276.7466666666667,0.37,3.982812499999999,12.911666666666667
104,3/15/2018,271.46416666666664,279.5633333333334,0.14916666666666667,4.435937499999999,13.383333333333335
105,3/16/2018,272.565,277.11000000000007,0.0,3.8796874999999993,14.149999999999999
106,3/17/2018,269.1025,280.18083333333334,0.0,4.119826388888888,13.102500000000001
107,3/18/2018,267.535,277.5733333333333,0.0,3.0923611111111104,11.044166666666664
108,3/19/2018,270.5366666666667,278.57666666666665,0.0,2.2548263888888886,9.922499999999998
109,3/20/2018,269.89500000000004,276.2875,0.0,1.8962847222222223,8.28
110,3/21/2018,272.43833333333333,275.615,6.548333333333334,3.834340277777777,13.908333333333337
111,3/22/2018,272.1716666666667,282.97666666666663,2.449166666666667,4.519861111111111,16.26
112,3/23/2018,273.4816666666666,281.9641666666667,0.0,3.1302083333333344,10.474166666666667
113,3/24/2018,273.1483333333333,281.8141666666667,0.0,3.339374999999999,10.34
114,3/25/2018,272.9133333333334,278.65416666666675,0.0,3.130833333333332,10.547500000000001
115,3/26/2018,271.60583333333335,280.8491666666667,0.0,1.7122685185185187,8.5175
116,3/27/2018,270.17,279.89750000000004,0.005,1.1480208333333335,5.868333333333333
117,3/28/2018,275.42583333333334,284.67916666666673,0.04666666666666666,1.1853472222222223,8.315
118,3/29/2018,280.05750000000006,282.5775,0.05833333333333333,0.9927083333333333,7.1383333333333345
119,3/30/2018,280.34416666666664,286.675,0.6725000000000001,1.7410416666666668,11.43
120,3/31/2018,275.13416666666666,285.9125,0.0,3.2467361111111104,11.356666666666667
