,date,minTemp,maxTemp,percipitation,wind,windGust
62,2/1/2019,259.2666666666667,266.88916666666665,0.0,2.4405952380952387,9.909999999999998
63,2/2/2019,260.68666666666667,272.71833333333336,0.0,2.5166250000000003,9.597499999999998
64,2/3/2019,260.91916666666674,277.1925,0.0,2.084416666666667,8.761666666666665
65,2/4/2019,271.59583333333336,287.3258333333334,0.0,1.3234722222222224,4.899166666666667
66,2/5/2019,274.6958333333333,290.30833333333334,0.0,1.151125,5.2075
67,2/6/2019,272.64166666666665,278.68666666666667,0.38333333333333336,2.282916666666667,8.207500000000001
68,2/7/2019,275.3516666666667,279.63416666666666,2.8200000000000003,2.26775,7.189166666666669
69,2/8/2019,276.1741666666667,284.83666666666664,4.420833333333333,2.7316249999999997,14.813333333333334
70,2/9/2019,266.6991666666666,272.82166666666666,0.0,6.085049019607844,14.810833333333333
71,2/10/2019,265.68083333333334,274.315,0.0,2.329083333333333,8.175
72,2/11/2019,272.16833333333335,275.2375,0.0,1.4299561403508771,4.984999999999999
73,2/12/2019,266.05749999999995,272.86,9.86,3.5509782608695653,12.433333333333335
74,2/13/2019,273.3091666666667,277.3975,2.809166666666667,4.175791666666666,14.164166666666667
75,2/14/2019,272.11000000000007,279.0966666666667,0.0,3.781157407407408,11.053333333333333
76,2/15/2019,272.57500000000005,283.21250000000003,0.19999999999999998,1.5715972222222219,8.005833333333333
77,2/16/2019,272.7175,281.4258333333333,0.0,3.0593650793650804,10.448333333333334
78,2/17/2019,267.46083333333337,275.0316666666667,0.0,2.2758823529411765,7.545000000000001
79,2/18/2019,272.6258333333333,276.4483333333334,0.09999999999999999,3.085075757575758,12.358333333333336
80,2/19/2019,265.64416666666665,273.8358333333333,0.0,3.185972222222222,12.255
81,2/20/2019,267.4483333333334,271.46333333333337,2.97,1.6388194444444444,6.9975
82,2/21/2019,269.51833333333326,282.9275,8.259166666666667,2.3126736111111112,10.355000000000002
83,2/22/2019,274.6516666666667,278.81666666666666,0.0,2.6455208333333338,7.963333333333335
84,2/23/2019,270.9458333333334,276.86249999999995,0.0,1.6586805555555557,5.671666666666667
85,2/24/2019,273.9733333333333,279.93416666666667,10.3175,2.868645833333334,14.895000000000001
86,2/25/2019,273.24916666666667,279.55833333333334,0.0,7.285034722222222,20.209166666666672
87,2/26/2019,267.685,273.40500000000003,0.0,5.6184375,16.305833333333332
88,2/27/2019,266.0466666666667,269.67333333333335,0.19999999999999998,2.243576388888889,10.819166666666668
89,2/28/2019,267.68833333333333,273.21999999999997,0.4416666666666666,2.927395833333333,11.299166666666666
90,3/1/2019,267.80250000000007,273.54333333333335,0.9566666666666666,1.9595833333333337,6.085
91,3/2/2019,271.25250000000005,277.37333333333333,4.968333333333334,2.607118055555555,8.711666666666668
92,3/3/2019,272.90000000000003,277.9816666666667,0.6666666666666667,1.7655902777777779,5.9675
93,3/4/2019,272.9,276.37416666666667,13.161666666666669,3.201597222222222,10.674999999999999
94,3/5/2019,263.3641666666667,272.595,0.0,3.012604166666667,10.173333333333334
95,3/6/2019,264.03000000000003,270.31166666666667,0.0,4.2264236111111115,12.367499999999998
96,3/7/2019,261.9791666666667,271.16333333333336,0.0,2.8838888888888885,9.61
97,3/8/2019,262.56250000000006,274.9458333333334,0.0,1.7880208333333336,7.726666666666667
98,3/9/2019,269.5133333333334,280.3733333333334,0.0,0.9616319444444446,3.6016666666666666
99,3/10/2019,272.67333333333335,277.0425,9.296666666666667,3.349444444444444,12.625833333333334
100,3/11/2019,275.60499999999996,283.685,0.0,3.2134375,10.880833333333333
101,3/12/2019,272.585,280.545,0.0,3.9102083333333333,12.390833333333333
102,3/13/2019,268.31750000000005,279.3116666666667,0.03333333333333333,1.3478819444444445,6.988333333333333
103,3/14/2019,275.46750000000003,284.7308333333333,0.0,1.8720833333333333,8.109166666666665
104,3/15/2019,280.41083333333336,290.9816666666666,0.2,2.096319444444444,7.621666666666666
105,3/16/2019,278.32166666666666,286.7033333333333,8.272499999999999,4.793298611111111,13.672500000000001
106,3/17/2019,272.1675,278.43333333333334,0.0,3.8343749999999996,11.465833333333334
107,3/18/2019,268.5083333333334,279.08,0.0,2.377708333333333,8.992500000000001
108,3/19/2019,269.7408333333334,280.695,0.0,2.045625,9.512500000000001
109,3/20/2019,269.38333333333327,283.11999999999995,0.0,2.108901515151515,10.1025
110,3/21/2019,275.34166666666664,280.05583333333334,2.3291666666666666,2.6011111111111114,10.339999999999998
111,3/22/2019,276.35333333333335,280.4975,15.155,5.552951388888888,15.280000000000001
112,3/23/2019,272.8541666666667,280.7616666666667,0.016666666666666666,7.208715277777778,16.705000000000002
113,3/24/2019,272.15416666666664,286.94750000000005,0.0,3.6889236111111123,14.054999999999998
114,3/25/2019,281.21833333333336,284.46,0.09666666666666666,2.5203125000000006,8.141666666666664
115,3/26/2019,271.2766666666667,280.7183333333333,0.0,3.817013888888889,10.823333333333332
116,3/27/2019,270.7075,279.0133333333334,0.0,2.718297101449275,8.995000000000003
117,3/28/2019,269.6816666666667,282.7941666666666,0.0,1.936145833333333,8.913333333333334
118,3/29/2019,278.0058333333333,286.58416666666665,0.27166666666666667,1.6440277777777779,6.0425
119,3/30/2019,280.6516666666667,291.37416666666667,0.0,2.459242424242424,9.533333333333333
120,3/31/2019,279.19750000000005,286.27500000000003,4.135833333333333,3.2678787878787876,11.498333333333335
